Week,Central Coast,Central Valley,Foothill and Mountain,Inland Empire,North Coast,South Coast
25,0.0,1.0,0.0,0.0,0.0,0.0
29,0.0,4.0,0.0,0.0,0.0,0.0
30,0.0,11.0,0.0,0.0,0.0,0.0
31,0.0,4.0,0.0,0.0,0.0,0.0
32,0.0,16.0,1.0,0.0,0.0,1.0
33,1.0,27.0,1.0,1.0,0.0,0.0
34,3.0,19.0,2.0,1.0,0.0,3.0
35,5.0,30.0,4.0,0.0,0.0,3.0
36,2.0,14.0,1.0,0.0,1.0,2.0
37,1.0,29.0,3.0,2.0,1.0,2.0
38,1.0,11.0,1.0,0.0,0.0,5.0
39,2.0,15.0,0.0,2.0,1.0,2.0
40,0.0,4.0,0.0,0.0,1.0,0.0
41,0.0,7.0,2.0,0.0,0.0,2.0
42,0.0,3.0,1.0,0.0,0.0,0.0
43,0.0,3.0,0.0,3.0,0.0,0.0
44,0.0,2.0,0.0,0.0,0.0,1.0
45,0.0,2.0,0.0,0.0,0.0,1.0
46,0.0,3.0,0.0,0.0,0.0,0.0
48,0.0,0.0,1.0,0.0,0.0,0.0
68,0.0,1.0,0.0,0.0,0.0,0.0
77,0.0,1.0,0.0,0.0,0.0,0.0
79,0.0,2.0,0.0,0.0,0.0,0.0
80,0.0,6.0,0.0,0.0,0.0,0.0
81,0.0,17.0,0.0,0.0,1.0,0.0
82,0.0,12.0,1.0,1.0,1.0,0.0
83,1.0,21.0,0.0,0.0,0.0,0.0
84,1.0,20.0,0.0,0.0,0.0,1.0
85,0.0,28.0,0.0,1.0,0.0,5.0
86,0.0,26.0,0.0,1.0,0.0,0.0
87,0.0,21.0,1.0,1.0,0.0,2.0
88,0.0,17.0,2.0,2.0,0.0,5.0
89,0.0,17.0,4.0,6.0,0.0,6.0
90,1.0,18.0,1.0,2.0,1.0,2.0
91,1.0,11.0,1.0,2.0,0.0,19.0
92,2.0,16.0,0.0,0.0,1.0,13.0
93,0.0,11.0,1.0,4.0,0.0,5.0
94,0.0,7.0,1.0,1.0,0.0,1.0
95,0.0,6.0,0.0,0.0,0.0,1.0
96,0.0,5.0,0.0,1.0,0.0,1.0
97,0.0,3.0,0.0,1.0,0.0,0.0
98,0.0,1.0,1.0,1.0,0.0,0.0
100,0.0,2.0,0.0,0.0,0.0,0.0
101,0.0,2.0,0.0,0.0,0.0,0.0
102,1.0,0.0,0.0,0.0,0.0,0.0
129,0.0,1.0,0.0,0.0,0.0,0.0
131,0.0,2.0,0.0,0.0,0.0,0.0
133,0.0,1.0,0.0,0.0,0.0,2.0
134,0.0,2.0,0.0,0.0,0.0,4.0
135,0.0,1.0,0.0,0.0,0.0,15.0
136,1.0,4.0,0.0,11.0,0.0,10.0
137,0.0,3.0,0.0,4.0,0.0,12.0
138,0.0,5.0,0.0,6.0,0.0,8.0
139,0.0,3.0,1.0,5.0,0.0,25.0
140,1.0,7.0,2.0,6.0,0.0,14.0
141,1.0,8.0,0.0,9.0,0.0,19.0
142,1.0,5.0,0.0,9.0,0.0,23.0
143,0.0,4.0,3.0,5.0,0.0,26.0
144,2.0,4.0,1.0,5.0,0.0,11.0
145,0.0,2.0,0.0,8.0,0.0,24.0
146,0.0,0.0,0.0,2.0,0.0,0.0
147,0.0,3.0,1.0,2.0,0.0,8.0
148,0.0,1.0,0.0,4.0,0.0,5.0
149,0.0,3.0,1.0,6.0,0.0,15.0
150,0.0,5.0,0.0,0.0,0.0,7.0
151,0.0,0.0,0.0,3.0,0.0,4.0
152,0.0,0.0,0.0,0.0,0.0,1.0
153,0.0,0.0,0.0,2.0,0.0,8.0
154,0.0,2.0,0.0,2.0,0.0,0.0
155,0.0,1.0,0.0,0.0,0.0,4.0
157,0.0,2.0,0.0,9.0,0.0,18.0
185,0.0,0.0,0.0,0.0,0.0,1.0
186,0.0,0.0,0.0,0.0,0.0,1.0
187,1.0,2.0,0.0,0.0,0.0,0.0
188,0.0,3.0,0.0,0.0,0.0,2.0
190,0.0,5.0,0.0,0.0,0.0,4.0
191,0.0,7.0,0.0,0.0,0.0,0.0
192,0.0,6.0,0.0,0.0,0.0,2.0
193,0.0,10.0,1.0,0.0,0.0,2.0
194,0.0,9.0,0.0,1.0,0.0,2.0
195,0.0,5.0,0.0,1.0,0.0,3.0
196,0.0,6.0,0.0,0.0,0.0,3.0
197,0.0,4.0,0.0,0.0,0.0,2.0
198,4.0,1.0,0.0,0.0,0.0,4.0
199,0.0,3.0,0.0,1.0,0.0,1.0
200,0.0,2.0,0.0,1.0,0.0,0.0
201,0.0,1.0,0.0,0.0,0.0,1.0
202,0.0,1.0,0.0,0.0,0.0,0.0
204,0.0,1.0,0.0,0.0,0.0,0.0
205,1.0,0.0,0.0,0.0,0.0,0.0
206,0.0,1.0,0.0,0.0,0.0,0.0
207,0.0,1.0,0.0,0.0,0.0,0.0
208,0.0,4.0,0.0,1.0,0.0,0.0
236,0.0,2.0,0.0,0.0,0.0,0.0
237,0.0,2.0,0.0,0.0,0.0,0.0
238,0.0,2.0,0.0,1.0,0.0,0.0
239,0.0,6.0,0.0,0.0,0.0,0.0
240,0.0,3.0,0.0,1.0,0.0,0.0
241,0.0,6.0,0.0,0.0,0.0,0.0
242,0.0,5.0,0.0,0.0,0.0,0.0
243,0.0,6.0,1.0,0.0,0.0,0.0
244,0.0,3.0,0.0,0.0,0.0,0.0
245,0.0,5.0,2.0,0.0,0.0,0.0
246,0.0,7.0,0.0,0.0,0.0,0.0
247,0.0,10.0,0.0,0.0,0.0,0.0
248,3.0,2.0,0.0,0.0,0.0,0.0
249,0.0,2.0,0.0,0.0,0.0,0.0
250,0.0,13.0,0.0,0.0,0.0,1.0
251,1.0,7.0,0.0,2.0,0.0,1.0
252,0.0,3.0,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0,1.0
255,0.0,1.0,0.0,0.0,0.0,1.0
256,0.0,2.0,0.0,1.0,0.0,0.0
257,1.0,0.0,0.0,0.0,0.0,1.0
260,0.0,1.0,0.0,0.0,0.0,0.0
261,1.0,4.0,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,1.0
291,0.0,6.0,0.0,0.0,0.0,0.0
292,0.0,1.0,0.0,0.0,0.0,2.0
293,0.0,1.0,0.0,0.0,0.0,1.0
294,0.0,3.0,0.0,0.0,0.0,4.0
295,0.0,6.0,0.0,0.0,0.0,2.0
296,0.0,4.0,0.0,0.0,0.0,2.0
297,0.0,6.0,0.0,2.0,0.0,7.0
298,0.0,6.0,2.0,3.0,0.0,8.0
299,1.0,6.0,0.0,0.0,0.0,13.0
300,1.0,7.0,0.0,0.0,0.0,9.0
301,1.0,2.0,1.0,1.0,0.0,4.0
302,0.0,3.0,0.0,1.0,0.0,5.0
303,1.0,3.0,0.0,1.0,0.0,2.0
304,0.0,6.0,0.0,1.0,0.0,4.0
305,0.0,4.0,0.0,1.0,0.0,0.0
306,0.0,2.0,0.0,0.0,0.0,3.0
307,0.0,0.0,0.0,1.0,0.0,0.0
308,0.0,1.0,0.0,0.0,0.0,2.0
310,1.0,0.0,0.0,0.0,0.0,0.0
312,0.0,3.0,0.0,0.0,0.0,0.0
337,0.0,1.0,0.0,0.0,0.0,0.0
340,0.0,2.0,0.0,0.0,0.0,0.0
341,0.0,2.0,0.0,0.0,0.0,1.0
342,0.0,1.0,0.0,0.0,0.0,0.0
343,0.0,3.0,0.0,0.0,0.0,1.0
344,0.0,7.0,0.0,0.0,0.0,0.0
345,0.0,6.0,0.0,0.0,0.0,2.0
346,0.0,10.0,1.0,2.0,0.0,2.0
347,0.0,11.0,2.0,1.0,0.0,1.0
348,0.0,12.0,0.0,3.0,0.0,4.0
349,1.0,27.0,2.0,1.0,0.0,8.0
350,1.0,13.0,0.0,8.0,0.0,10.0
351,1.0,16.0,1.0,2.0,0.0,14.0
352,1.0,19.0,0.0,3.0,0.0,25.0
353,0.0,9.0,3.0,0.0,0.0,23.0
354,2.0,8.0,2.0,2.0,0.0,21.0
355,1.0,14.0,0.0,8.0,0.0,15.0
356,0.0,11.0,2.0,8.0,0.0,17.0
357,0.0,4.0,0.0,3.0,1.0,14.0
358,0.0,3.0,0.0,1.0,0.0,14.0
359,0.0,0.0,0.0,1.0,0.0,6.0
360,0.0,2.0,0.0,4.0,0.0,4.0
361,1.0,2.0,0.0,3.0,0.0,6.0
362,0.0,1.0,0.0,0.0,0.0,7.0
363,0.0,0.0,0.0,2.0,0.0,10.0
364,0.0,5.0,0.0,0.0,0.0,8.0
365,0.0,3.0,0.0,0.0,0.0,0.0
373,0.0,1.0,0.0,0.0,0.0,0.0
394,0.0,1.0,0.0,0.0,0.0,2.0
395,0.0,4.0,0.0,1.0,0.0,5.0
396,1.0,3.0,0.0,0.0,0.0,0.0
397,1.0,7.0,0.0,1.0,0.0,10.0
398,1.0,8.0,1.0,0.0,0.0,12.0
399,1.0,13.0,1.0,2.0,2.0,8.0
400,0.0,7.0,0.0,0.0,0.0,8.0
401,0.0,2.0,0.0,1.0,1.0,12.0
402,0.0,18.0,3.0,4.0,0.0,8.0
403,1.0,10.0,0.0,5.0,0.0,10.0
404,0.0,14.0,0.0,6.0,0.0,9.0
405,1.0,13.0,1.0,5.0,0.0,11.0
406,1.0,9.0,0.0,5.0,0.0,21.0
407,0.0,3.0,1.0,10.0,0.0,11.0
408,0.0,5.0,1.0,5.0,0.0,11.0
409,1.0,7.0,0.0,1.0,0.0,11.0
410,0.0,2.0,0.0,2.0,0.0,6.0
411,0.0,4.0,0.0,0.0,0.0,3.0
412,0.0,2.0,0.0,0.0,0.0,2.0
413,0.0,3.0,0.0,0.0,0.0,0.0
414,0.0,1.0,0.0,0.0,0.0,2.0
415,0.0,1.0,0.0,0.0,0.0,8.0
417,0.0,3.0,1.0,0.0,0.0,0.0
441,1.0,0.0,0.0,0.0,0.0,0.0
442,0.0,1.0,0.0,0.0,0.0,0.0
443,0.0,3.0,0.0,0.0,0.0,0.0
444,0.0,4.0,0.0,0.0,0.0,1.0
445,0.0,3.0,0.0,0.0,0.0,0.0
446,0.0,3.0,0.0,0.0,0.0,2.0
447,0.0,14.0,0.0,0.0,0.0,4.0
448,1.0,7.0,1.0,0.0,0.0,9.0
449,2.0,19.0,0.0,1.0,0.0,16.0
450,0.0,14.0,0.0,1.0,0.0,18.0
451,0.0,13.0,1.0,1.0,0.0,38.0
452,2.0,16.0,0.0,3.0,1.0,31.0
453,0.0,13.0,3.0,3.0,1.0,51.0
454,0.0,20.0,0.0,4.0,0.0,40.0
455,3.0,13.0,0.0,4.0,0.0,36.0
456,2.0,16.0,0.0,5.0,0.0,32.0
457,2.0,11.0,0.0,1.0,0.0,60.0
458,0.0,5.0,2.0,0.0,0.0,39.0
459,0.0,1.0,2.0,0.0,0.0,42.0
460,2.0,1.0,0.0,3.0,0.0,46.0
461,0.0,5.0,0.0,1.0,0.0,22.0
462,0.0,2.0,0.0,1.0,0.0,13.0
463,0.0,2.0,0.0,2.0,0.0,5.0
464,0.0,7.0,0.0,0.0,0.0,0.0
465,0.0,2.0,0.0,4.0,0.0,16.0
466,0.0,1.0,0.0,0.0,0.0,3.0
467,0.0,1.0,0.0,0.0,0.0,1.0
468,1.0,13.0,0.0,2.0,0.0,3.0
497,0.0,0.0,1.0,0.0,0.0,0.0
498,0.0,6.0,0.0,0.0,0.0,1.0
499,0.0,8.0,0.0,2.0,0.0,0.0
500,1.0,14.0,0.0,2.0,0.0,1.0
501,0.0,18.0,1.0,0.0,2.0,0.0
502,0.0,23.0,1.0,2.0,0.0,0.0
503,1.0,10.0,0.0,7.0,0.0,6.0
504,1.0,7.0,2.0,2.0,1.0,3.0
505,0.0,6.0,0.0,7.0,1.0,20.0
506,0.0,14.0,0.0,12.0,0.0,18.0
507,2.0,14.0,0.0,13.0,0.0,14.0
508,0.0,7.0,1.0,29.0,0.0,30.0
509,1.0,9.0,0.0,15.0,0.0,30.0
510,1.0,2.0,0.0,29.0,0.0,23.0
511,0.0,2.0,0.0,10.0,0.0,36.0
512,1.0,2.0,0.0,12.0,0.0,28.0
513,0.0,0.0,0.0,8.0,0.0,50.0
514,1.0,0.0,0.0,4.0,0.0,19.0
515,0.0,0.0,0.0,10.0,0.0,33.0
516,0.0,2.0,0.0,1.0,0.0,1.0
517,0.0,4.0,0.0,5.0,0.0,31.0
518,0.0,3.0,0.0,4.0,0.0,19.0
520,0.0,0.0,0.0,2.0,0.0,21.0
